b
0.0040771867571276505
0.004846954373628781
-0.0040013952580547725
-9.31719463717334e-05
0.0003276050899486988
1.6705045123202308e-05
3.760989400713525e-06
-0.008424798620718838
0.002788295007586855
-0.003198908162592487
0.00045828877644907176
-0.0007441907748731176
-0.004866476099281584
0.004079184461808188
0.0013248053056196857
0.0003048318372025552
-0.003306820385812899
-0.001704470883943888
-0.0016236882091374097
0.005891204286692441
0.0022298083359470616
-0.0023456163006648797
-0.004549959052185936
0.000504653658938004
-0.0027896213108757634
-0.001797071332457686
0.005803257313380609
-0.008584384704869333
0.0017087664998586545
0.002113841410196454
0.003533126270318809
0.0031395698702517266
-0.00464471338569563
-0.00350436193905176
-0.007230798260624529
0.0002695901864272682
-0.002971782008419767
-0.004349507093030607
0.0005928812927151873
0.0013010499380133695
0.004593509542295583
0.004585193846273975
0.00227344919692678
0.0005723135775291964
0.000803570325512035
0.0026095440020456563
-0.0007793704959494351
0.0017310565661934837
0.0007113752766663044
0.003819810968236646
0.000594500379196018
-0.001590757252499494
-0.004129439283810902
0.00786604202065667
0.0023502413186038003
0.0021037378995265245
-0.003950131024645809
-0.009327583647575573
-0.002037726255964142
-0.0013807690119155944
-0.003770197524477391
0.001246762957479227
-0.0021986821375599448
0.002113556347221748
0.002450148660341241
0.0032827784578687348
-0.0011614429810433771
0.001980123350163255
-0.0036069651232292117
0.002562316721273472
0.001493795842356558
0.0042692740837453075
-0.005686474976181735
0.0018964949892560751
0.002037534802548019
0.002565505450557412
0.0014913236319648666
0.002416173649033842
-0.006528886813404297
-0.002558435007227049
-0.0047867657358512455
-0.003880158959077103
-0.0004066093642554768
0.001842573033228015
0.0007576927270983853
0.002928122529654883
0.0026904265492680014
0.008737356902732517
-0.0005527136234119644
-0.00579770787717514
0.0006695859495573685
0.0009433473370259994
0.006823997803256431
-0.0017694673952615223
0.003619751194254591
0.007476024443786566
0.002349974589053253
0.0008183936710895094
-0.005127063008933915
0.0005265698118484782
-0.002436081646183918
0.003619087164449202
-0.0012281369219792877
0.005199814792503662
-0.005258077615402716
-0.004198458462093603
0.0015533281294943066
0.0027531339233373016
0.006333784898281511
0.0036666371987349655
-0.003493354936291879
0.0013186030410775919
0.0007292329920425436
0.00159120032037291
-0.0006318437266802007
0.000938814395294131
0.001398335556657695
-0.004832384627631898
0.002118759842857381
-0.0017592634235557003
0.000769309575388934
-0.002748864765437943
-0.001927286358467298
-0.001573707802904632
0.004055617538962645
-0.004229173240737374
-0.006636743098270111
0.002310747682807726
0.0005561428775215819
0.0012195138790064822
-0.0001690693183420961
0.006580467051405844
0.0033247211015420787
0.00042487371997983984
0.0014869952889845918
-0.0035865678002426587
-0.001305440496353294
0.002267767935928935
-0.00125650768174078
-0.0027208189306227254
0.0023148561041048685
-0.005926602579334704
-0.003167306667779145
0.009217965369104934
6.92752751247804e-05
0.001686286984313843
-0.0003630636837972576
-0.005286084240751464
-0.007223984279375321
-0.00019316598376438785
-0.0008220984107002504
-0.005028243519366986
-0.0005715945404455285
0.0026057534403896927
0.00041830237675075164
0.0019126751573661435
0.0019484813188497335
0.00390937728987886
-0.007072731310756735
-0.0027783458343196106
-0.003997141539974612
0.002641301232553555
-0.005039141251604919
0.00038633756769333987
0.003702900748161652
-0.0014824268531063876
-0.0067830911924043995
0.005211679196311826
0.005936805730457761
-0.0034034024899229414
-0.003637425614172898
0.0036390131433679178
-0.0037596624512681353
-0.0005183749771648701
-0.008734662467879331
-0.0015107048536516531
-0.005116015554783714
0.003250706407017111
0.0049433194967474425
-0.001551844143580047
0.004334674825298831
-0.0007380006115393767
-0.0042050631159210134
-0.002663309725090136
-0.0020486717616025264
-0.005853267563307125
0.0015900770491159625
0.0013078723945760548
0.004546355864942323
-0.00043317453820084124
-0.0015795797246547577
0.0037659098437374415
0.0002599826939390524
-0.006108549903223059
0.002584074193241092
0.0028287473086773753
-0.005940894721369242
0.0018770766056074855
-0.0019443338575577632
-0.002378938084936803
0.004242643544732825
-0.0028852247121557892
0.0010560265723072613
-0.0013371594773295321
0.004476725055097347
0.0061130235543297795
-0.002456518967685058
0.0025633972859962525
-0.0017235555836940294
-0.0013525740532412205
-0.0035159368925179054
0.005189398967440631
-0.005425353668537613
-0.0033221038160158095
-0.001214014489361616
-0.0015821901054533074
0.0006585045804748765
-0.003518099131365637
0.0025386285883666135
-0.007356734849305513
0.010927694268789399
0.0003307033915839493
-0.002296274962294835
3.7997955878221827e-05
0.0010429738451870237
-0.0050553530429952465
-0.0017810659471450103
-0.003940863157209199
0.003838042119031278
-0.001988582980532274
-0.0029551364101865715
0.004618781661245119
-0.0028891621789947884
-0.004584184778390057
-0.0008947227010939674
0.0013357084901333249
0.004319697369252127
0.0014688911709437185
-0.005654606998333661
0.005028065320815509
-0.0005729587276801266
0.001184419877676035
-0.0025748556487870545
-0.005013762702107098
0.004367834025131138
-0.0026509992120998063
0.006394780968185462
0.002630176445276669
0.005416101541402211
-0.007609840231349766
-0.0018383814523304264
0.00016518810507988997
-0.0029193797313529705
-0.0002981077597953015
0.0037538855176650165
-0.0007122046572705054
0.002835239420470616
-0.004591387619616973
-0.0063512630636963835
-0.003915987998276888
0.005273919177492317
0.00937787529434607
0.005324901013680867
-0.004292310841340755
-0.007414943343867803
-0.0023904560449101112
-0.007032824204350314
-0.0026255584805910848
-0.0031805475670552558
-0.002209874482173719
-0.0034072353600999423
0.00012111953165141646
0.003417396598490855
0.008406474629783204
-0.005386778304761938
-0.0035304726593045075
0.004011526514520366
0.0018950463601042256
-0.0039041665987987542
-0.006012402029644914
-0.005930674014049323
-0.002835725945252081
0.0017285221194878993
0.0042868610329258655
-0.0011401664001863276
0.0008785457143482989
0.0007752217808830533
-0.002013324937838075
0.0003942607218975488
0.0025708813391843565
0.005361543239553989
0.005033268121407812
0.0026337192714324447
-0.002534197074778701
0.005881681220312396
-0.002088280666508412
-0.003409062459660226
-0.0008799545560457818
-0.005856457815682202
0.00401115738347012
-0.0027501919559530016
0.00038566454493619065
-0.0005968679751414728
-0.003118780429143304
-0.002472435973748128
0.0029873508082086733
-0.0042948884019086845
-0.0021062664088175513
0.0051545481854733954
0.003432341494568527
-0.0013465346085783736
0.0014514760850626674
0.0018726619780618284
-0.005904984580126898
0.001295198805887321
0.0034941570592415885
-0.0026628242583690703
0.0017247514809094768
-0.0004600278308930606
0.0008461728259873102
-0.0017881866730652695
-0.0033945163321750706
0.0011238308922516304
-0.0013406180851153059
-0.0010310591517899848
0.0021598448048726457
0.0005316099441093025
0.0036774704935398357
0.0041251149059263244
0.0037309460183891645
-0.0007094158188883663
0.0032986187586789934
0.003579685383755144
-0.00549679840326356
0.003909253159470164
-0.0024167917277392024
0.002468606967694193
-0.0025929111846937614
0.0024597044794124646
0.004897932718555427
0.0035689197772392506
0.001591810610256404
-0.0061921046384356155
-0.0032893976051187436
-0.0015451340845826248
-0.002857411659236284
0.0012762960944198323
0.0018318657985595126
-0.0006926988816386834
-0.0005395912572873539
-0.00011850638284174854
0.004746224532492083
-0.0007813073529703181
0.0023889924855329406
0.0008957952647704315
-0.00013874326428743662
0.0021021343441478576
-0.002194036379069518
0.0051749001919163375
-0.0008211754953801704
-0.003777976834782209
0.0014162803985333342
0.0051266372842749975
-0.0022542324903762493
0.001506515923361629
0.005241245437627034
-0.0034704247547990325
-3.604342603185703e-05
-0.005141675098887759
0.005211493390751971
0.005719264409050621
-0.0013902485747230308
-0.0004198668296341334
-0.0010295498347551607
-0.0032719304915874636
-0.001934691541830434
0.00042233272525820715
0.003117874080027362
-0.003869559468979361
-3.4491056581933446e-05
-0.001342665439514989
-0.0011122506405853785
0.005196191438082908
0.002696164438503869
0.004852987024735624
0.002780198043480375
0.005426032008339049
-0.006150416934412469
0.002760738070371951
-0.0044548067475514855
0.0003111560108363089
-0.0041601615233108746
0.0013838953007803444
0.0013624528902252287
0.0008255674714220078
0.0042009214863454976
0.0036089745129692413
0.006972415179230057
-0.0014238145540297071
0.001447665896508054
0.0021304552663768
-0.0029366588024881076
-0.006679475956296874
-0.002364481821825235
-0.0019053355136714476
-0.0005853792662939412
0.00017237012649060435
-0.004432563755384619
0.0029435164582536835
-0.0004934864616281651
0.0014836225560287087
0.003304421379015567
-0.0027343150453638778
0.000491799669356485
0.002409207053794536
-0.0037203883469386252
0.0012779445600795733
-0.0070924540686518045
0.0013365449858007488
-0.00027423091451814316
0.0009293878742814238
0.0018240969587180165
-0.0027977575818443736
-0.00020856400979117325
0.0033881462504960496
0.003515045772483072
-0.006783153770484595
0.0013771417095666252
-0.0015651726765020318
-0.001595288123757453
-0.0026745547085157326
-0.00479984475148438
-0.0016410053869886471
3.455128389360018e-05
-0.0002836088405272853
-0.0007609585998270711
-0.011896249687187726
-0.007113114637059787
0.0003302965619981755
0.0007567753319258458
-0.0028773054257184003
-0.004198848318891332
2.870328718230871e-05
-0.0015818146666765787
0.005044338049312382
6.34109531603869e-05
0.0013995862512314998
-0.004559129711092178
-0.0027973743218707905
-0.003866806868581407
0.002642439989394807
0.001262877544390457
0.005495647050135923
0.006341181801659525
-0.0018320784822095362
-0.0011732428666343935
-0.0031998950438892806
0.005926191987079543
-0.0017098103613411247
4.9481176773084746e-05
-0.0019492891735417082
0.0018009564125480047
0.004478152220107232
0.0007199304270359816
0.005399623982932124
-0.004996300900727338
-0.0016579301422746174
0.0031402326445702507
-0.0009072054646727864
-0.002043972220380852
-0.004194853084995295
-0.005195360009034997
-0.00432728717345989
0.0014951833001740054
0.0024108913234071588
-0.004522627642899104
0.0073640339034870975
0.002269035543875877
0.003074252578582591
-0.0021353047021395477
0.000942956224096745
-0.0001884959593187863
-0.0012402758276202621
-0.0007557133884658569
-0.0020026074735763994
-0.004003698661365368
-0.0016015809859988295
-0.0002915189353707083
0.00269412635087578
0.0018651207686254082
0.0028255009388801853
-0.0016286840538124172
-0.005678396255672037
0.0014262015820365067
-0.004752520448808716
-0.00011149808001361225
0.0023755129100881183
0.0007493687704008085
