coef
0.002765154503691829
-0.0017191670301862402
0.00473031935184361
-0.005322150594488599
0.007290710543652936
0.0009082081446923365
0.010052287052150064
0.0016552399898891298
0.0010796008392591116
0.008399864080801133
-0.008316965509083766
0.001537258971313477
-0.002310361981410727
0.0031629748211137853
-0.0019876466404020205
0.0008966247602051874
0.0042401195670120845
0.001347858944600748
0.0055779708003841294
-7.030786276135089e-05
-0.00819708052323066
0.0011180094486124034
0.005117333084360508
-0.0009970960282115534
0.007859283848305898
0.002257445059712624
0.0028811937161404024
-0.00992365448216454
0.002726910070827956
7.29060443362302e-05
0.003312981906680619
-0.00620085083784769
-0.0005391630184291411
-0.004264225457331802
-0.0030656220562181144
9.805715398042718e-05
0.0027996303544054486
-0.004571151991886933
0.007513213473764628
0.005280135872483933
-0.006066196336704636
0.003429848893662024
0.00914666010745781
-0.0030123308563450085
-0.007662319794583917
0.0064321088392317585
-0.008768761565051932
0.005341978901172182
0.0029896960341634867
-0.0024754412422461855
0.005159093076460076
0.004049262798961174
0.006423659424217725
0.012211873664781003
-0.007850443936223465
0.002606458334256422
0.006203799045773595
-0.009082240800057876
0.0030635533762618334
0.0015638366962488172
0.00011753332067265446
0.0017176157175426263
0.005579758096514833
-0.004650916329744965
0.005137634747998848
0.0011277238129185055
0.009126775127633237
0.004347781764447173
0.0019317538677878028
-0.0009581982916094807
0.006556630245027662
-0.011525648640921737
0.004100948657369289
0.0003186290594548624
0.004552785959240962
0.004149019548268858
0.0008037957579553283
0.01627578040745879
-0.0034783207910729524
0.007044858334188249
0.0020331786593012734
-0.007333706465894147
0.0005429467096251089
0.004353077055528624
0.00033222023958112614
0.002915289667083284
0.0043532043498121144
-0.0008052567223582018
-0.0071661872744455245
-0.0023096727807554495
0.009610531599356984
-0.002272343231568992
0.00048508772767032887
-0.001390571202616316
-0.003734907301944188
0.014164225597288058
-0.0006249842469357703
-0.000559305371150071
-0.0023477236086613604
-0.00928161795886374
-0.0015919820522260068
-0.0003525767504186418
-0.004361389884494172
0.0019198166139302256
0.007739915687829797
0.005492543265003422
-0.0023365036772111897
0.004691467588576122
-0.0017231737154760872
0.011911597156869087
0.005046572031565413
0.00400077228810381
-0.0025005974380611982
0.001061556434881322
-0.005076292390388221
-0.0037782754722104966
0.0048488721510133136
-0.000365804683972241
-0.008594408645861352
-0.002091135296736329
-0.004599158716072239
-0.0021404760733802083
0.006154826539058075
0.010213580606025266
-0.004976406136839898
-0.0013286455642476747
-0.012629595524476902
-0.002377375866142837
-0.005909922208293485
-0.006934504726001604
-0.0038585153881070936
0.001169542900420223
-0.0011373228333350425
0.00338061504914661
0.0018221011640988472
0.00788705865093203
-0.01143518230610827
0.007838696182189867
0.008209577387568537
0.0031431393723991507
0.007678074889318102
-0.0049826315155969345
0.0028212566821133756
-0.006336999007376491
-0.012623351831922163
-0.00601693625169219
0.014178181323572682
-0.0021344479037493326
-0.0005652384436850395
0.005878328035338095
-0.004822662765355565
-0.00012174493546079736
-0.0014762057123894857
-0.010261282501791638
0.0013463907544249713
0.0064069031234268445
-0.007657444082508635
0.0007248910542849011
-0.006793032452908071
0.009700422758187537
0.004853105546791162
-0.002492078123357546
0.0023358790224848472
-0.0017141684713015538
-0.00490829970187334
-0.0014890502430680822
-0.007145369927356834
-0.005769693114166548
0.011463945120904331
0.0059596152117132265
-0.0022185859491189244
0.005169971461714033
0.005250001387830598
0.003769077756979691
-0.0009736343316084929
0.005801024497402812
0.011392614176620405
0.004040231997119678
0.0037978681987918417
-0.0030861236765692412
-0.00796997299291819
0.006361225684618937
-0.001945405280127208
0.0029762495947106104
-0.006232627749446276
0.02146172060480176
0.002992064620863818
-0.0030397175256856573
-0.005972164304421035
-0.002257811592867686
0.008961640219790873
-0.00245291571655729
-0.006367939878547579
0.00043833049340925406
0.004073261102733102
0.015409956509069326
-0.002179933016134401
0.00028298487033283175
-0.008116722201218883
0.002476080999763648
-0.006937804388588367
0.002775474325349251
-0.006991582261589333
0.00227191264459348
0.00487218463859129
0.002092899890779914
0.006349597434340018
0.0019036676183726618
-0.0017469001539688815
-0.005329440519481541
-0.0034579591789712896
-0.0017745142953566751
-0.0019242430323555013
0.008907222354474538
-0.008928342572724521
0.00025826251720495463
-0.007595682296399238
-0.0026442605930265873
-0.006151168528618263
0.0003002243279515919
-0.005093352212771024
-0.00405824870336666
-0.008681710402197
-0.0013906867587292723
